instancia, nombre, t_ordenamiento, t_lineal, t_binaria
8192, Samurott, 0.002206699, 7.4691E-5, 2.105E-7
8192, Minun, 0.002206699, 5.141E-5, 2.1341E-7
8192, Natu, 0.002206699, 4.4553E-5, 2.0743E-7
8192, DeoxysAttack Forme, 0.002206699, 4.3219E-5, 2.1205000000000002E-7
8192, Ariados, 0.002206699, 8.0431E-5, 2.4898E-7
8192, Dewott, 0.002375816, 6.8175E-5, 2.1678E-7
8192, Ekans, 0.002375816, 5.0825E-5, 1.8145E-7
8192, Electabuzz, 0.002375816, 4.9644E-5, 2.2758E-7
8192, BeedrillMega Beedrill, 0.002375816, 4.5798E-5, 2.2294E-7
8192, CharizardMega Charizard X, 0.002375816, 4.3519E-5, 1.6328E-7
8192, Pignite, 0.002184573, 7.9474E-5, 2.1005E-7
8192, Herdier, 0.002184573, 7.9126E-5, 2.2215E-7
8192, Octillery, 0.002184573, 6.1345E-5, 2.0044E-7
8192, Banette, 0.002184573, 7.8263E-5, 1.9066E-7
8192, Bibarel, 0.002184573, 8.2145E-5, 1.9716E-7
8192, Tepig, 0.002204995, 5.0746E-5, 1.9699E-7
8192, Stantler, 0.002204995, 7.4078E-5, 2.2396999999999999E-7
8192, Mime Jr., 0.002204995, 7.3784E-5, 2.0675000000000002E-7
8192, Luxray, 0.002204995, 6.6698E-5, 2.1208E-7
8192, Ho-oh, 0.002204995, 5.1193E-5, 2.1521E-7
8192, Emboar, 0.002200858, 6.7303E-5, 2.2365E-7
8192, Hitmonchan, 0.002200858, 5.0731E-5, 2.1325E-7
8192, Grumpig, 0.002200858, 8.0193E-5, 2.1623E-7
8192, Teddiursa, 0.002200858, 6.2455E-5, 2.205E-7
8192, Snubbull, 0.002200858, 7.9295E-5, 1.976E-7
8192, Pignite, 0.002473445, 8.1275E-5, 2.0964000000000002E-7
8192, HoundoomMega Houndoom, 0.002473445, 4.7158E-5, 2.076E-7
8192, Taillow, 0.002473445, 8.0746E-5, 1.9837E-7
8192, Nosepass, 0.002473445, 7.3821E-5, 2.0267E-7
8192, Kricketot, 0.002473445, 6.227E-5, 2.1800000000000002E-7
8192, Servine, 0.002317551, 8.0022E-5, 2.1580000000000001E-7
8192, Plusle, 0.002317551, 6.697E-5, 2.2139E-7
8192, Ninjask, 0.002317551, 1.01688E-4, 2.1308E-7
8192, Xatu, 0.002317551, 8.1366E-5, 2.0169999999999999E-7
8192, Smeargle, 0.002317551, 7.3837E-5, 2.1382E-7
8192, Snivy, 0.002310476, 5.1416E-5, 2.1398000000000001E-7
8192, Fearow, 0.002310476, 6.8105E-5, 1.9127000000000002E-7
8192, Elekid, 0.002310476, 6.7378E-5, 1.9074E-7
8192, Hitmontop, 0.002310476, 6.2743E-5, 2.2703E-7
8192, Tentacruel, 0.002310476, 4.9985E-5, 2.1256000000000002E-7
8192, Serperior, 0.002176838, 6.3092E-5, 2.0891E-7
8192, Simisage, 0.002176838, 7.476E-5, 2.2005000000000001E-7
8192, DeoxysDefense Forme, 0.002176838, 4.6295E-5, 2.0329000000000002E-7
8192, Mesprit, 0.002176838, 8.0486E-5, 2.0137E-7
8192, Nidoran♀, 0.002176838, 7.796E-5, 1.9346E-7
8192, Serperior, 0.002185159, 6.288E-5, 2.0934E-7
8192, Pidgeot, 0.002185159, 8.1583E-5, 1.99E-7
8192, Corphish, 0.002185159, 7.3521E-5, 2.226E-7
8192, Leavanny, 0.002185159, 7.3769E-5, 2.0642999999999998E-7
8192, Spiritomb, 0.002185159, 6.2426E-5, 2.1568E-7
8192, Arceus, 0.002459471, 6.7469E-5, 2.1152E-7
8192, Hitmonlee, 0.002459471, 6.2329E-5, 1.8743E-7
8192, Dusclops, 0.002459471, 7.6433E-5, 2.1172999999999998E-7
8192, Ambipom, 0.002459471, 7.9074E-5, 1.9196E-7
8192, Shiftry, 0.002459471, 7.9359E-5, 2.2356E-7
8192, ShayminSky Forme, 0.002191046, 4.345E-5, 1.8986E-7
8192, AmpharosMega Ampharos, 0.002191046, 4.6968E-5, 2.2002E-7
8192, Lairon, 0.002191046, 6.6933E-5, 2.1179E-7
8192, Oshawott, 0.002191046, 1.29044E-4, 4.2885E-7
8192, Tangela, 0.002191046, 1.10901E-4, 2.0582999999999998E-7
8192, Victini, 0.002320886, 8.1666E-5, 2.1569E-7
8192, Electrode, 0.002320886, 6.4068E-5, 2.1812E-7
8192, Croagunk, 0.002320886, 7.3431E-5, 2.1946E-7
8192, Pichu, 0.002320886, 5.096E-5, 2.1175E-7
8192, Tentacool, 0.002320886, 6.4451E-5, 2.0507E-7
8192, Victini, 0.002202693, 8.0888E-5, 2.1394E-7
8192, Jirachi, 0.002202693, 8.0577E-5, 2.1966E-7
8192, Kricketot, 0.002202693, 6.2852E-5, 2.1463E-7
8192, Salamence, 0.002202693, 6.2782E-5, 1.8131E-7
8192, Taillow, 0.002202693, 8.3861E-5, 2.0134999999999999E-7
8192, Porygon-Z, 0.002336305, 1.24121E-4, 5.555E-7
8192, Ursaring, 0.002336305, 1.19342E-4, 2.0052E-7
8192, Bidoof, 0.002336305, 6.7471E-5, 2.1985999999999998E-7
8192, Mantyke, 0.002336305, 8.0852E-5, 2.1793999999999998E-7
8192, Sunflora, 0.002336305, 7.3833E-5, 2.1747E-7
8192, Porygon-Z, 0.002209988, 6.2749E-5, 2.0781E-7
8192, Victini, 0.002209988, 8.4487E-5, 2.0806999999999998E-7
8192, Persian, 0.002209988, 8.0142E-5, 2.0040000000000002E-7
8192, Cloyster, 0.002209988, 7.4143E-5, 2.2445E-7
8192, Sunkern, 0.002209988, 7.9673E-5, 2.0818E-7
8192, GalladeMega Gallade, 0.002192727, 4.6799E-5, 2.0605E-7
8192, Regice, 0.002192727, 6.7342E-5, 2.1265000000000001E-7
8192, Pignite, 0.002192727, 8.0648E-5, 2.0183999999999999E-7
8192, Spoink, 0.002192727, 6.7088E-5, 2.0203999999999997E-7
8192, Dwebble, 0.002192727, 8.0293E-5, 2.0301000000000002E-7
8192, Gallade, 0.002193722, 7.9621E-5, 2.2122E-7
8192, Manaphy, 0.002193722, 8.3825E-5, 2.088E-7
8192, Skorupi, 0.002193722, 7.9827E-5, 2.1403000000000002E-7
8192, Bidoof, 0.002193722, 6.6154E-5, 2.2013999999999998E-7
8192, Maractus, 0.002193722, 7.368E-5, 2.0572E-7
16384, Bulbasaur_0, 0.005266171, 1.02622E-4, 2.2428E-7
16384, Kyogre, 0.005266171, 1.24519E-4, 2.2499E-7
16384, Chansey_0, 0.005266171, 1.41924E-4, 2.3241999999999999E-7
16384, Steelix_0, 0.005266171, 1.40714E-4, 2.1891000000000002E-7
16384, Turtwig, 0.005266171, 1.47878E-4, 2.1310000000000002E-7
16384, HoopaHoopa Unbound, 0.005024801, 1.13068E-4, 2.3643E-7
16384, Unown, 0.005024801, 1.02296E-4, 1.9582999999999997E-7
16384, Beedrill, 0.005024801, 1.47356E-4, 2.326E-7
16384, SteelixMega Steelix_0, 0.005024801, 9.7899E-5, 2.7679E-7
16384, Snubbull_0, 0.005024801, 1.20381E-4, 2.2113999999999998E-7
16384, VenusaurMega Venusaur_0, 0.004986503, 9.7742E-5, 2.4866E-7
16384, Espeon_0, 0.004986503, 1.48409E-4, 2.3716000000000001E-7
16384, HoundoomMega Houndoom_0, 0.004986503, 1.0121E-4, 2.3461E-7
16384, Hypno, 0.004986503, 1.01988E-4, 2.2937E-7
16384, Ducklett, 0.004986503, 1.47687E-4, 2.3109E-7
16384, Ivysaur_0, 0.004992573, 1.41563E-4, 2.1172999999999998E-7
16384, MeloettaPirouette Forme, 0.004992573, 9.8186E-5, 2.3653E-7
16384, Vaporeon, 0.004992573, 1.46737E-4, 2.2755000000000002E-7
16384, Krabby, 0.004992573, 1.24331E-4, 2.3404000000000002E-7
16384, Walrein, 0.004992573, 1.46903E-4, 2.184E-7
16384, Zygarde50% Forme, 0.005079133, 9.4078E-5, 2.3058E-7
16384, Gallade, 0.005079133, 1.475E-4, 2.3051E-7
16384, Spoink_0, 0.005079133, 1.48505E-4, 2.2848E-7
16384, Golduck, 0.005079133, 1.50161E-4, 2.1343E-7
16384, Magcargo, 0.005079133, 2.52874E-4, 5.6335E-7
16384, Yveltal, 0.005247975, 1.46766E-4, 2.2693E-7
16384, Heracross, 0.005247975, 1.41888E-4, 1.9001999999999998E-7
16384, Geodude, 0.005247975, 1.4633E-4, 2.2015E-7
16384, Hoothoot_0, 0.005247975, 1.20022E-4, 2.2708E-7
16384, Zangoose_0, 0.005247975, 1.19473E-4, 2.1798E-7
16384, HoopaHoopa Confined, 0.005222717, 1.03597E-4, 2.4477E-7
16384, Granbull_0, 0.005222717, 1.20413E-4, 2.2946E-7
16384, Marowak, 0.005222717, 1.51689E-4, 2.2728E-7
16384, Slaking, 0.005222717, 1.47777E-4, 2.3504000000000002E-7
16384, PumpkabooSuper Size, 0.005222717, 9.8089E-5, 2.2013E-7
16384, Diancie, 0.005007499, 1.52633E-4, 2.4025E-7
16384, Fletchinder, 0.005007499, 2.03687E-4, 4.5843E-7
16384, Magneton_0, 0.005007499, 1.69823E-4, 2.3268000000000002E-7
16384, Psyduck, 0.005007499, 1.4772E-4, 2.3175000000000002E-7
16384, Butterfree_0, 0.005007499, 9.5811E-5, 2.272E-7
16384, Bergmite, 0.00533792, 1.48064E-4, 2.252E-7
16384, Dialga, 0.00533792, 1.28792E-4, 2.1356000000000001E-7
16384, Serperior, 0.00533792, 1.41407E-4, 2.1719999999999999E-7
16384, Lugia, 0.00533792, 1.02277E-4, 2.015E-7
16384, Armaldo, 0.00533792, 1.46959E-4, 1.9725E-7
16384, GourgeistSuper Size, 0.004999565, 9.8853E-5, 2.3815000000000002E-7
16384, MedichamMega Medicham, 0.004999565, 9.8168E-5, 2.1496E-7
16384, Rattata_0, 0.004999565, 1.40427E-4, 2.4581E-7
16384, Butterfree, 0.004999565, 1.19409E-4, 2.1396999999999998E-7
16384, Metang, 0.004999565, 1.23886E-4, 2.2107E-7
16384, Noivern, 0.005386003, 1.50594E-4, 2.2587E-7
16384, Spearow, 0.005386003, 1.5056E-4, 2.3684E-7
16384, Dugtrio_0, 0.005386003, 3.03824E-4, 4.0306999999999997E-7
16384, Noctowl_0, 0.005386003, 2.39333E-4, 2.3385E-7
16384, Ekans, 0.005386003, 1.00723E-4, 2.1393E-7
16384, Noibat, 0.00525321, 1.23977E-4, 1.8927999999999998E-7
16384, Nidoqueen_0, 0.00525321, 1.01384E-4, 2.3063E-7
16384, Skitty_0, 0.00525321, 1.50977E-4, 2.2540000000000002E-7
16384, Tyranitar, 0.00525321, 1.40841E-4, 2.2346E-7
16384, Scrafty, 0.00525321, 1.47541E-4, 2.1994999999999998E-7
16384, PumpkabooLarge Size, 0.005175808, 9.7548E-5, 1.9927E-7
16384, Deerling, 0.005175808, 1.46157E-4, 2.32E-7
16384, Xerneas, 0.005175808, 1.4496E-4, 2.1656999999999999E-7
16384, Gligar, 0.005175808, 1.22855E-4, 2.2967E-7
16384, Diancie, 0.005175808, 1.45736E-4, 2.3836999999999998E-7
16384, PumpkabooSmall Size, 0.005096962, 9.7837E-5, 2.3668E-7
16384, Wailmer, 0.005096962, 1.48385E-4, 2.2082999999999997E-7
16384, Miltank_0, 0.005096962, 1.44278E-4, 2.3658E-7
16384, Steelix, 0.005096962, 1.46687E-4, 2.4179E-7
16384, Wobbuffet, 0.005096962, 1.40353E-4, 2.0665E-7
16384, GourgeistSmall Size, 0.005184601, 1.00858E-4, 2.0432E-7
16384, Clefable, 0.005184601, 1.4818E-4, 2.3433E-7
16384, Dustox_0, 0.005184601, 1.46763E-4, 2.2084E-7
16384, Weedle, 0.005184601, 1.2358E-4, 2.4113E-7
16384, Jumpluff_0, 0.005184601, 1.19493E-4, 2.0596E-7
16384, GourgeistAverage Size, 0.00503142, 9.8846E-5, 2.3007E-7
16384, Lickitung_0, 0.00503142, 1.21496E-4, 4.3081000000000003E-7
16384, Larvesta, 0.00503142, 1.87913E-4, 2.341E-7
16384, Jynx_0, 0.00503142, 1.24077E-4, 2.1257E-7
16384, Clawitzer, 0.00503142, 1.40816E-4, 2.4281E-7
16384, PidgeotMega Pidgeot_0, 0.005296011, 1.04035E-4, 2.5939E-7
16384, Hitmonchan, 0.005296011, 1.20428E-4, 2.1793E-7
16384, GardevoirMega Gardevoir, 0.005296011, 9.6266E-5, 2.3669E-7
16384, Spinda_0, 0.005296011, 1.51306E-4, 2.4507E-7
16384, Rattata_0, 0.005296011, 2.19574E-4, 2.4767E-7
16384, Pidgeot_0, 0.005451023, 1.4148E-4, 2.4497E-7
16384, Marshtomp_0, 0.005451023, 1.02372E-4, 2.3988E-7
16384, Clamperl, 0.005451023, 1.47546E-4, 1.9534999999999999E-7
16384, Trapinch_0, 0.005451023, 1.79531E-4, 3.9965E-7
16384, Togekiss, 0.005451023, 1.47346E-4, 2.3954000000000004E-7
16384, Spearow_0, 0.005271937, 1.47408E-4, 2.2908E-7
16384, Reshiram, 0.005271937, 1.48085E-4, 1.9709999999999998E-7
16384, Grotle, 0.005271937, 1.24068E-4, 2.0129E-7
16384, Larvesta, 0.005271937, 1.48071E-4, 2.3476E-7
16384, Magmar, 0.005271937, 1.2473E-4, 2.1714E-7
16384, Raticate_0, 0.005310437, 1.20655E-4, 2.2209E-7
16384, Beldum, 0.005310437, 1.24419E-4, 2.7535E-7
16384, Nidorino, 0.005310437, 2.08139E-4, 2.3723999999999997E-7
16384, Remoraid, 0.005310437, 1.47021E-4, 2.3708E-7
16384, Larvitar_0, 0.005310437, 1.19286E-4, 2.2591000000000002E-7
16384, Kakuna_0, 0.005256461, 1.48102E-4, 2.3886E-7
16384, Forretress, 0.005256461, 1.20299E-4, 2.2852E-7
16384, Heatran, 0.005256461, 1.4664E-4, 2.2801000000000001E-7
16384, AmpharosMega Ampharos, 0.005256461, 1.02284E-4, 2.1083000000000002E-7
16384, GengarMega Gengar_0, 0.005256461, 9.8204E-5, 2.3390000000000002E-7
16384, Weedle_0, 0.005008669, 1.48055E-4, 2.4448000000000003E-7
16384, Seedot_0, 0.005008669, 1.50945E-4, 2.2517000000000002E-7
16384, Gulpin_0, 0.005008669, 1.50399E-4, 2.2371E-7
16384, Slaking_0, 0.005008669, 1.41083E-4, 2.2596E-7
16384, Klang, 0.005008669, 1.00265E-4, 2.1924E-7
16384, Pidgey_0, 0.005167092, 1.47348E-4, 2.3808E-7
16384, GourgeistLarge Size, 0.005167092, 9.8869E-5, 2.4183E-7
16384, Charizard, 0.005167092, 1.40614E-4, 2.1035999999999999E-7
16384, Kabutops, 0.005167092, 1.79701E-4, 3.9619999999999996E-7
16384, Blaziken, 0.005167092, 1.48109E-4, 2.1935E-7
16384, BeedrillMega Beedrill_0, 0.00512252, 9.8163E-5, 2.3794E-7
16384, Rayquaza, 0.00512252, 1.48253E-4, 2.081E-7
16384, Sceptile, 0.00512252, 1.47034E-4, 2.1847E-7
16384, Krabby_0, 0.00512252, 1.463E-4, 2.0477999999999998E-7
16384, Nidoran♂, 0.00512252, 1.47935E-4, 2.0868E-7
16384, BlastoiseMega Blastoise_0, 0.005275407, 9.5215E-5, 1.9727E-7
16384, Ursaring, 0.005275407, 1.47503E-4, 2.2589999999999998E-7
16384, Vigoroth_0, 0.005275407, 1.2453E-4, 2.1871E-7
16384, Relicanth, 0.005275407, 1.41431E-4, 2.2145E-7
16384, Skarmory_0, 0.005275407, 1.19922E-4, 2.416E-7
16384, Wartortle_0, 0.00523431, 1.02411E-4, 2.1268E-7
16384, Pikachu, 0.00523431, 1.48641E-4, 2.401E-7
16384, Wooper, 0.00523431, 1.24229E-4, 2.2008999999999998E-7
16384, Omastar, 0.00523431, 1.47543E-4, 2.3797E-7
16384, Charmander_0, 0.00523431, 9.5846E-5, 2.1664E-7
16384, Butterfree_0, 0.005212131, 9.6276E-5, 2.3182E-7
16384, Doduo_0, 0.005212131, 1.47582E-4, 2.7471E-7
16384, Octillery, 0.005212131, 1.79065E-4, 2.2929E-7
16384, Nincada_0, 0.005212131, 1.42862E-4, 2.2117E-7
16384, LatiosMega Latios, 0.005212131, 9.374E-5, 2.2201E-7
16384, Caterpie_0, 0.005125989, 1.20713E-4, 2.267E-7
16384, Palpitoad, 0.005125989, 1.41796E-4, 2.2107E-7
16384, Girafarig_0, 0.005125989, 1.01824E-4, 2.3161E-7
16384, Golduck_0, 0.005125989, 1.41098E-4, 2.2906000000000001E-7
16384, Hitmonchan, 0.005125989, 1.19711E-4, 2.1725E-7
16384, Charizard_0, 0.005097401, 1.00649E-4, 1.7557E-7
16384, Bagon, 0.005097401, 1.0111E-4, 2.4187E-7
16384, Hoothoot, 0.005097401, 1.47827E-4, 1.7495000000000001E-7
16384, Metapod_0, 0.005097401, 1.39399E-4, 2.1443000000000002E-7
16384, Weedle, 0.005097401, 1.22614E-4, 2.4203E-7
16384, Charmander_0, 0.005035284, 9.6305E-5, 2.215E-7
16384, Wigglytuff, 0.005035284, 1.21187E-4, 1.8448999999999998E-7
16384, Aerodactyl_0, 0.005035284, 9.5786E-5, 2.2941E-7
16384, Spinda, 0.005035284, 1.24768E-4, 2.2921999999999998E-7
16384, Golem_0, 0.005035284, 1.47785E-4, 2.4092E-7
16384, Squirtle_0, 0.004983232, 1.26809E-4, 2.3387000000000002E-7
16384, Krabby_0, 0.004983232, 1.47781E-4, 2.0552E-7
16384, Lanturn_0, 0.004983232, 1.40689E-4, 2.2104999999999998E-7
16384, Tyranitar_0, 0.004983232, 1.01653E-4, 2.3215E-7
16384, Hippopotas, 0.004983232, 1.19439E-4, 2.1060000000000002E-7
16384, CharizardMega Charizard X_0, 0.005310209, 9.3607E-5, 2.4909E-7
16384, Virizion, 0.005310209, 1.47187E-4, 2.3105999999999998E-7
16384, Mudkip_0, 0.005310209, 1.45761E-4, 2.1793999999999998E-7
16384, TyranitarMega Tyranitar_0, 0.005310209, 9.2993E-5, 2.1226999999999998E-7
16384, Smoochum, 0.005310209, 1.4672E-4, 2.3713E-7
16384, Aromatisse, 0.005105117, 1.22111E-4, 2.2645000000000002E-7
16384, Chikorita_0, 0.005105117, 1.02947E-4, 2.16E-7
16384, Ambipom, 0.005105117, 1.47834E-4, 2.4209E-7
16384, Ludicolo, 0.005105117, 1.47208E-4, 2.2076999999999998E-7
16384, GardevoirMega Gardevoir_0, 0.005105117, 9.4297E-5, 2.0328E-7
16384, AegislashShield Forme, 0.004997384, 9.802E-5, 2.3736E-7
16384, Axew, 0.004997384, 9.7637E-5, 2.2480000000000003E-7
16384, Florges, 0.004997384, 1.47141E-4, 2.0507E-7
16384, Seedot, 0.004997384, 2.72486E-4, 7.6359E-7
16384, Poliwag_0, 0.004997384, 1.72747E-4, 2.985E-7
16384, Inkay, 0.006049007, 1.23605E-4, 2.6512E-7
16384, Flygon, 0.006049007, 1.55617E-4, 2.6358E-7
16384, Hawlucha, 0.006049007, 1.78279E-4, 2.6889E-7
16384, Aipom_0, 0.006049007, 1.77179E-4, 2.3036E-7
16384, Chingling, 0.006049007, 1.70948E-4, 2.6896E-7
16384, Swirlix, 0.006028985, 1.7895E-4, 2.953E-7
16384, Farfetch'd, 0.006028985, 1.49341E-4, 2.6514E-7
16384, Skiploom, 0.006028985, 1.79372E-4, 2.8735E-7
16384, Darkrai, 0.006028985, 1.77536E-4, 2.701E-7
16384, Magnezone, 0.006028985, 1.93516E-4, 1.942E-7
16384, MeowsticFemale, 0.006067649, 1.13291E-4, 2.6245E-7
16384, Spinarak_0, 0.006067649, 1.45925E-4, 2.6888E-7
16384, Zekrom, 0.006067649, 1.50679E-4, 2.6103E-7
16384, Croagunk, 0.006067649, 1.78686E-4, 2.9192000000000004E-7
16384, Victreebel, 0.006067649, 1.45753E-4, 2.0845000000000002E-7
16384, MeowsticMale, 0.005676698, 1.03328E-4, 2.5301999999999997E-7
16384, Goodra, 0.005676698, 1.33684E-4, 2.4649000000000003E-7
16384, Slakoth, 0.005676698, 1.57358E-4, 2.4738E-7
16384, Phanpy, 0.005676698, 1.35931E-4, 2.5082E-7
16384, Magmar, 0.005676698, 1.32545E-4, 2.3056000000000002E-7
16384, AegislashBlade Forme, 0.005118582, 8.7808E-5, 2.1041000000000002E-7
16384, Floatzel, 0.005118582, 1.39731E-4, 2.0679999999999997E-7
16384, Typhlosion, 0.005118582, 1.12653E-4, 1.8099E-7
16384, Vulpix, 0.005118582, 1.16552E-4, 2.1333000000000002E-7
16384, Shellder_0, 0.005118582, 1.82188E-4, 2.876E-7
16384, Doublade, 0.005223009, 1.41436E-4, 2.1587E-7
16384, Typhlosion, 0.005223009, 1.17322E-4, 1.8226000000000002E-7
16384, Prinplup, 0.005223009, 1.40364E-4, 2.3156999999999998E-7
16384, Ninetales, 0.005223009, 1.34192E-4, 2.1871E-7
16384, Loudred, 0.005223009, 1.38873E-4, 2.2015E-7
16384, Gogoat, 0.005084362, 1.1788E-4, 2.2685E-7
16384, Numel_0, 0.005084362, 1.40085E-4, 2.0964000000000002E-7
16384, BlazikenMega Blaziken, 0.005084362, 9.2616E-5, 2.1358E-7
16384, Lunatone_0, 0.005084362, 1.12786E-4, 1.9133E-7
16384, Garchomp, 0.005084362, 1.38508E-4, 2.0747E-7
16384, Skiddo, 0.004868661, 1.17435E-4, 2.1616E-7
16384, Noivern, 0.004868661, 1.39289E-4, 2.1028E-7
16384, Crawdaunt, 0.004868661, 1.32971E-4, 2.1821999999999998E-7
16384, WormadamPlant Cloak, 0.004868661, 9.1892E-5, 1.9105E-7
16384, Zigzagoon_0, 0.004868661, 9.492E-5, 2.0225999999999999E-7
16384, Furfrou, 0.004993871, 1.46221E-4, 2.1665999999999998E-7
16384, Chingling, 0.004993871, 1.34107E-4, 2.1060000000000002E-7
16384, Bagon, 0.004993871, 1.19256E-4, 2.2405E-7
16384, Donphan, 0.004993871, 2.60514E-4, 2.3539E-7
16384, TornadusIncarnate Forme, 0.004993871, 9.7443E-5, 4.6529E-7
16384, Pangoro, 0.004818729, 1.42525E-4, 2.0878E-7
16384, Torchic, 0.004818729, 1.39652E-4, 2.0983E-7
16384, Cubchoo, 0.004818729, 1.58816E-4, 2.3598E-7
16384, Seviper_0, 0.004818729, 1.59974E-4, 2.3067000000000001E-7
16384, Mothim, 0.004818729, 1.17623E-4, 2.2005000000000001E-7
16384, Litleo, 0.00472797, 1.21215E-4, 2.0383000000000002E-7
16384, Slowbro, 0.00472797, 1.40137E-4, 2.1343E-7
16384, Volbeat, 0.00472797, 1.39503E-4, 2.1501E-7
16384, Sunkern, 0.00472797, 1.4285E-4, 2.1699E-7
16384, Shiftry, 0.00472797, 1.40207E-4, 2.0210000000000002E-7
16384, Vivillon, 0.0050586, 1.38972E-4, 2.1112E-7
16384, Mewtwo_0, 0.0050586, 1.39627E-4, 2.4839E-7
16384, Loudred_0, 0.0050586, 1.76997E-4, 1.9681E-7
16384, Elgyem, 0.0050586, 1.16934E-4, 2.2386E-7
16384, Meowth, 0.0050586, 1.16699E-4, 2.0876000000000002E-7
16384, Floette, 0.004807652, 1.41446E-4, 2.1857E-7
16384, Woobat, 0.004807652, 1.18888E-4, 2.2017E-7
16384, Wailmer_0, 0.004807652, 1.37352E-4, 2.2026E-7
16384, WormadamSandy Cloak, 0.004807652, 9.4293E-5, 2.2035E-7
16384, Jigglypuff_0, 0.004807652, 1.28524E-4, 2.1106E-7
16384, Flabébé, 0.004740768, 1.39595E-4, 2.0453E-7
16384, Cascoon, 0.004740768, 1.39456E-4, 2.1427E-7
16384, Houndoom, 0.004740768, 1.42698E-4, 2.2538999999999998E-7
16384, Aipom, 0.004740768, 2.84405E-4, 9.3603E-7
16384, Weepinbell_0, 0.004740768, 1.40115E-4, 2.5197E-7
16384, Goodra, 0.005069586, 1.21129E-4, 2.2162E-7
16384, Greninja, 0.005069586, 1.3942E-4, 2.2235E-7
16384, Qwilfish_0, 0.005069586, 1.12621E-4, 1.9511E-7
16384, DeoxysDefense Forme, 0.005069586, 9.2114E-5, 1.9905E-7
16384, Sewaddle, 0.005069586, 1.39873E-4, 2.2445E-7
16384, Sliggoo, 0.004741656, 1.38824E-4, 2.2322E-7
16384, Bastiodon, 0.004741656, 1.32936E-4, 1.9567E-7
16384, Zoroark, 0.004741656, 1.39015E-4, 2.0971999999999997E-7
16384, Turtwig, 0.004741656, 1.39139E-4, 2.0441E-7
16384, Trapinch, 0.004741656, 1.39099E-4, 2.2731E-7
16384, Trevenant, 0.005064313, 1.32192E-4, 2.2489E-7
16384, Jolteon, 0.005064313, 1.38368E-4, 2.112E-7
16384, Eelektross, 0.005064313, 1.11393E-4, 2.1644000000000002E-7
16384, Plusle_0, 0.005064313, 1.3846E-4, 2.1262E-7
16384, Carvanha_0, 0.005064313, 1.15102E-4, 2.0593000000000002E-7
16384, Phantump, 0.005130184, 1.39117E-4, 2.2789E-7
16384, Gligar_0, 0.005130184, 1.39097E-4, 2.0129999999999998E-7
16384, Barbaracle, 0.005130184, 1.16516E-4, 2.1605E-7
16384, Minun_0, 0.005130184, 1.38029E-4, 2.0415E-7
16384, CharizardMega Charizard X, 0.005130184, 8.7605E-5, 2.4024E-7
16384, Hawlucha, 0.00512486, 2.53309E-4, 2.1318E-7
16384, Sandshrew_0, 0.00512486, 9.6737E-5, 2.1724E-7
16384, Sewaddle, 0.00512486, 1.39651E-4, 2.2599000000000003E-7
16384, Seedot_0, 0.00512486, 1.39663E-4, 2.0965999999999999E-7
16384, Pangoro, 0.00512486, 1.39946E-4, 2.0446E-7
16384, Aurorus, 0.004833267, 1.39538E-4, 2.1492999999999998E-7
16384, Gastrodon, 0.004833267, 1.34834E-4, 2.2337E-7
16384, Zweilous, 0.004833267, 1.38668E-4, 2.0695E-7
16384, Shuppet, 0.004833267, 1.39612E-4, 2.2809000000000003E-7
16384, Sliggoo, 0.004833267, 1.38923E-4, 2.1889E-7
16384, Carbink, 0.004723193, 1.43372E-4, 2.2574E-7
16384, Dragonite, 0.004723193, 1.34527E-4, 2.219E-7
16384, Bunnelby, 0.004723193, 1.39374E-4, 1.9533000000000002E-7
16384, Noctowl, 0.004723193, 1.39086E-4, 2.245E-7
16384, Chimecho, 0.004723193, 1.39556E-4, 2.2694999999999998E-7
16384, Dedenne, 0.005192872, 1.40606E-4, 2.2112E-7
16384, Slugma_0, 0.005192872, 1.39709E-4, 2.1254999999999998E-7
16384, Ampharos_0, 0.005192872, 1.131E-4, 2.0895E-7
16384, Ledyba, 0.005192872, 1.17131E-4, 2.2433999999999998E-7
16384, Chinchou_0, 0.005192872, 1.57169E-4, 2.1885E-7
16384, Heliolisk, 0.004743298, 1.34752E-4, 2.1052E-7
16384, Zubat_0, 0.004743298, 1.38407E-4, 1.9603E-7
16384, Tynamo, 0.004743298, 1.1671E-4, 2.1476E-7
16384, Jynx, 0.004743298, 8.8215E-5, 2.1016999999999998E-7
16384, Spinda_0, 0.004743298, 1.42735E-4, 2.3278E-7
16384, Clawitzer, 0.004962188, 1.33685E-4, 2.335E-7
16384, Swanna, 0.004962188, 1.45056E-4, 3.3842E-7
16384, TyranitarMega Tyranitar, 0.004962188, 9.1603E-5, 2.2349E-7
16384, Phanpy_0, 0.004962188, 1.38693E-4, 2.1511000000000003E-7
16384, Unfezant, 0.004962188, 1.37998E-4, 2.0841E-7
16384, Amaura, 0.004986301, 1.6746E-4, 2.1585000000000002E-7
16384, Sentret, 0.004986301, 1.40278E-4, 2.0838E-7
16384, MewtwoMega Mewtwo X_0, 0.004986301, 9.2987E-5, 1.8723E-7
16384, Banette, 0.004986301, 1.4068E-4, 2.1954999999999998E-7
16384, AmpharosMega Ampharos, 0.004986301, 9.275E-5, 2.0087E-7
16384, Tyrunt, 0.004762778, 1.20595E-4, 1.9332E-7
16384, Volbeat_0, 0.004762778, 1.33038E-4, 1.8816E-7
